,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12,0.2425757884979248,0.04199175416679854,0.0029580116271972655,0.0006207882583978539,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.5000000000000002,0.5,0.4658555729984301,0.5372841444270016,0.5456730769230771,0.5096407639979069,0.028807790236260938,119,0.5089743589743589,0.5047619047619047,0.4761904761904762,0.545054945054945,0.5403061224489796,0.5150575614861329,0.02526257734765506
13,0.3301264762878418,0.029819363767278253,0.003049278259277344,0.00043818897661048064,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.5256991685563115,0.4795918367346938,0.5553375196232339,0.5,0.5336538461538464,0.5188352617400237,0.026425867198582184,90,0.5814102564102563,0.5769230769230768,0.6227106227106227,0.5,0.5539115646258503,0.5669911041339613,0.040174875664019456
14,0.07229509353637695,0.020571815524951832,0.0017315864562988282,0.0006103095472298942,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.6303854875283449,0.3543956043956044,0.5,0.5,0.5000000000000001,0.4973039130181987,0.08762572981002598,267,0.6201923076923077,0.34322344322344317,0.5,0.5,0.4999999999999999,0.4926831501831502,0.088042487614678
15,0.12605390548706055,0.02826542416642475,0.0012118816375732422,4.630209118805209e-05,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.6118669690098263,0.6228414442700158,0.6377551020408163,0.7248822605965463,0.6298076923076924,0.645382851716185,0.04065488079427611,1,0.6301282051282051,0.7018315018315018,0.6315018315018315,0.6886446886446886,0.6081632653061224,0.6520538984824699,0.03645876269631669
16,0.09209370613098145,0.013867517160825916,0.0014505863189697265,0.00012869272187952924,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
17,0.0909149169921875,0.01754021782576842,0.001327180862426758,3.572481046392532e-05,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
18,0.12013654708862305,0.027614952187551074,0.0017540454864501953,0.0007103483172816888,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.5000000000000002,0.5054945054945055,0.5918367346938775,0.6004709576138147,0.5472756410256412,0.5488894993894995,0.04198299517387305,49,0.5,0.5787545787545787,0.6523809523809524,0.6120879120879121,0.5386054421768707,0.5763657770800628,0.05351197806104206
19,0.1414790153503418,0.013835273368239056,0.0015880107879638673,0.00024515285794308333,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.5415721844293273,0.5796703296703297,0.6149921507064365,0.5949764521193093,0.5000000000000002,0.5663530825435589,0.04081351394089049,36,0.6003205128205128,0.6666666666666665,0.6366300366300367,0.5494505494505495,0.5,0.5906135531135531,0.05983481725805012
20,0.11047682762145997,0.021393369414280838,0.0018727779388427734,0.00047476817927300224,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
21,0.13931627273559571,0.027304085461325563,0.0016271114349365235,0.00024146496961151694,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.4999999999999999,0.5349293563579277,0.6361852433281004,0.532967032967033,0.5000000000000002,0.5408163265306122,0.05004686431994449,61,0.4833333333333333,0.6230769230769229,0.6249084249084249,0.4699633699633699,0.5,0.5402564102564102,0.0690320616746444
